LOTTO MAX,1,0,9/25/2009,5,17,19,25,31,38,46,4
LOTTO MAX,131,7,3/23/2012,19,20,21,30,32,39,42,0
LOTTO MAX,131,8,3/23/2012,6,25,32,36,40,45,46,0
LOTTO MAX,131,9,3/23/2012,2,12,14,18,20,26,27,0
LOTTO MAX,131,10,3/23/2012,1,3,21,23,25,32,37,0
LOTTO MAX,131,11,3/23/2012,3,7,11,15,18,32,33,0
LOTTO MAX,131,12,3/23/2012,12,16,20,27,32,36,43,0
LOTTO MAX,131,13,3/23/2012,15,16,20,35,36,45,49,0
LOTTO MAX,131,14,3/23/2012,2,3,8,15,26,43,48,0
LOTTO MAX,132,0,3/30/2012,3,11,12,19,35,45,47,13
LOTTO MAX,133,0,4/6/2012,15,18,19,25,32,42,49,43
LOTTO MAX,134,0,4/13/2012,2,6,11,12,16,39,45,3
LOTTO MAX,135,0,4/20/2012,14,15,16,19,30,36,46,42
LOTTO MAX,136,0,4/27/2012,3,23,28,40,42,43,45,17
LOTTO MAX,137,0,5/4/2012,3,5,6,25,37,43,45,21
LOTTO MAX,137,1,5/4/2012,6,7,18,32,39,43,44,0
LOTTO MAX,137,2,5/4/2012,3,4,22,27,33,41,49,0
LOTTO MAX,138,0,5/11/2012,1,6,7,24,31,36,39,26
LOTTO MAX,138,1,5/11/2012,1,3,6,7,13,14,48,0
LOTTO MAX,138,2,5/11/2012,5,8,11,15,18,29,37,0
LOTTO MAX,138,3,5/11/2012,5,26,33,36,41,46,48,0
LOTTO MAX,138,4,5/11/2012,2,5,27,32,35,36,48,0
LOTTO MAX,138,5,5/11/2012,5,8,24,26,29,34,36,0
LOTTO MAX,138,6,5/11/2012,6,8,12,16,18,23,27,0
LOTTO MAX,138,7,5/11/2012,5,13,17,23,40,41,49,0
LOTTO MAX,138,8,5/11/2012,2,6,11,17,20,24,38,0
LOTTO MAX,138,9,5/11/2012,9,19,21,22,23,43,49,0
LOTTO MAX,138,10,5/11/2012,7,10,15,25,26,34,38,0
LOTTO MAX,139,0,5/18/2012,3,4,13,15,21,29,48,26
LOTTO MAX,139,1,5/18/2012,4,8,13,27,28,34,47,0
LOTTO MAX,139,2,5/18/2012,3,6,8,9,18,20,45,0
LOTTO MAX,139,3,5/18/2012,4,13,18,20,25,38,47,0
LOTTO MAX,139,4,5/18/2012,4,6,8,11,25,40,46,0
LOTTO MAX,139,5,5/18/2012,1,14,15,28,29,36,47,0
LOTTO MAX,139,6,5/18/2012,6,11,12,13,28,34,46,0
LOTTO MAX,139,7,5/18/2012,12,19,20,24,26,39,42,0
LOTTO MAX,139,8,5/18/2012,6,7,10,28,33,38,42,0
LOTTO MAX,139,9,5/18/2012,3,10,13,19,21,23,28,0
LOTTO MAX,139,10,5/18/2012,5,9,24,26,31,37,49,0
LOTTO MAX,139,11,5/18/2012,19,22,28,30,39,43,48,0
LOTTO MAX,139,12,5/18/2012,7,9,10,20,27,38,39,0
LOTTO MAX,139,13,5/18/2012,3,7,11,21,25,31,32,0
LOTTO MAX,139,14,5/18/2012,4,5,21,32,41,42,45,0
LOTTO MAX,139,15,5/18/2012,2,13,15,18,24,34,35,0
LOTTO MAX,139,16,5/18/2012,3,17,20,25,36,44,48,0
LOTTO MAX,139,17,5/18/2012,9,15,16,17,30,35,43,0
LOTTO MAX,139,18,5/18/2012,3,5,11,19,24,46,47,0
LOTTO MAX,139,19,5/18/2012,7,19,20,30,31,35,46,0
LOTTO MAX,139,20,5/18/2012,12,22,26,31,35,40,48,0
LOTTO MAX,140,0,5/25/2012,1,2,3,6,12,20,41,10
LOTTO MAX,141,0,6/1/2012,4,7,13,24,26,27,43,41
LOTTO MAX,142,0,6/8/2012,9,10,16,24,26,44,48,27
LOTTO MAX,143,0,6/15/2012,8,11,20,28,36,43,47,18
LOTTO MAX,143,1,6/15/2012,2,12,13,19,27,30,31,0
LOTTO MAX,143,2,6/15/2012,5,6,9,16,25,27,39,0
LOTTO MAX,143,3,6/15/2012,4,11,14,22,37,39,44,0
LOTTO MAX,143,4,6/15/2012,14,17,21,31,32,33,43,0
LOTTO MAX,143,5,6/15/2012,5,20,21,25,26,30,33,0
LOTTO MAX,143,6,6/15/2012,8,10,12,13,25,27,31,0
LOTTO MAX,144,0,6/22/2012,1,12,20,22,30,34,38,33
LOTTO MAX,144,1,6/22/2012,6,8,12,13,16,28,37,0
LOTTO MAX,144,2,6/22/2012,4,13,23,24,37,42,45,0
LOTTO MAX,144,3,6/22/2012,4,6,7,34,35,41,46,0
LOTTO MAX,144,4,6/22/2012,3,6,19,27,29,31,34,0
LOTTO MAX,144,5,6/22/2012,2,9,12,19,22,26,39,0
LOTTO MAX,144,6,6/22/2012,2,3,4,14,22,26,36,0
LOTTO MAX,144,7,6/22/2012,3,10,18,24,30,41,48,0
LOTTO MAX,144,8,6/22/2012,1,2,18,31,32,39,45,0
LOTTO MAX,144,9,6/22/2012,4,10,17,19,22,31,37,0
LOTTO MAX,144,10,6/22/2012,2,3,20,23,27,34,49,0
LOTTO MAX,144,11,6/22/2012,6,11,15,25,34,37,44,0
LOTTO MAX,144,12,6/22/2012,1,14,15,17,23,31,40,0
LOTTO MAX,144,13,6/22/2012,3,6,19,20,26,30,40,0
LOTTO MAX,144,14,6/22/2012,5,26,30,42,44,45,48,0
LOTTO MAX,144,15,6/22/2012,3,4,14,15,19,20,44,0
LOTTO MAX,144,16,6/22/2012,2,4,5,9,16,35,37,0
LOTTO MAX,144,17,6/22/2012,14,27,29,35,41,42,49,0
LOTTO MAX,144,18,6/22/2012,14,23,24,25,34,41,43,0
LOTTO MAX,145,0,6/29/2012,10,14,20,28,35,40,42,44
LOTTO MAX,145,1,6/29/2012,6,17,25,32,34,38,42,0
LOTTO MAX,145,2,6/29/2012,7,8,10,27,30,37,41,0
LOTTO MAX,145,3,6/29/2012,2,18,26,30,33,40,48,0
LOTTO MAX,145,4,6/29/2012,13,22,28,32,40,46,49,0
LOTTO MAX,145,5,6/29/2012,3,25,28,31,39,44,49,0
LOTTO MAX,145,6,6/29/2012,4,8,11,20,30,39,40,0
LOTTO MAX,145,7,6/29/2012,3,9,21,22,23,29,43,0
LOTTO MAX,145,8,6/29/2012,1,8,9,22,33,35,36,0
LOTTO MAX,145,9,6/29/2012,5,12,13,14,27,30,33,0
LOTTO MAX,145,10,6/29/2012,11,20,31,33,37,47,48,0
LOTTO MAX,145,11,6/29/2012,6,14,18,20,25,37,43,0
LOTTO MAX,145,12,6/29/2012,3,4,19,26,28,35,41,0
LOTTO MAX,145,13,6/29/2012,1,8,15,23,24,32,46,0
LOTTO MAX,145,14,6/29/2012,3,11,13,24,29,40,41,0
LOTTO MAX,145,15,6/29/2012,2,10,24,25,31,38,49,0
LOTTO MAX,145,16,6/29/2012,2,3,5,10,12,30,35,0
LOTTO MAX,145,17,6/29/2012,1,2,8,35,42,43,44,0
LOTTO MAX,145,18,6/29/2012,15,22,23,27,34,36,48,0
LOTTO MAX,145,19,6/29/2012,2,14,17,18,24,36,43,0
LOTTO MAX,145,20,6/29/2012,1,2,11,16,25,28,41,0
LOTTO MAX,145,21,6/29/2012,3,10,21,26,30,35,49,0
LOTTO MAX,145,22,6/29/2012,3,4,10,14,23,24,49,0
LOTTO MAX,145,23,6/29/2012,2,6,7,14,21,36,38,0
LOTTO MAX,145,24,6/29/2012,6,8,14,22,39,45,49,0
LOTTO MAX,145,25,6/29/2012,4,16,18,23,39,44,49,0
LOTTO MAX,145,26,6/29/2012,11,28,29,34,35,39,44,0
LOTTO MAX,145,27,6/29/2012,5,8,12,20,33,42,45,0
LOTTO MAX,145,28,6/29/2012,3,4,14,17,33,38,44,0
LOTTO MAX,146,0,7/6/2012,14,26,31,34,37,45,48,38
LOTTO MAX,146,1,7/6/2012,11,12,14,16,20,33,48,0
LOTTO MAX,146,2,7/6/2012,7,17,22,32,34,40,47,0
LOTTO MAX,146,3,7/6/2012,2,11,15,17,40,43,49,0
LOTTO MAX,146,4,7/6/2012,1,5,19,20,23,24,32,0
LOTTO MAX,146,5,7/6/2012,2,3,5,15,21,27,35,0
LOTTO MAX,146,6,7/6/2012,1,6,9,14,35,38,45,0
LOTTO MAX,146,7,7/6/2012,8,9,15,19,20,30,46,0
LOTTO MAX,146,8,7/6/2012,7,8,10,28,46,47,48,0
LOTTO MAX,146,9,7/6/2012,8,10,18,19,34,36,40,0
LOTTO MAX,146,10,7/6/2012,7,9,11,16,22,45,46,0
LOTTO MAX,146,11,7/6/2012,4,15,28,38,42,45,47,0
LOTTO MAX,146,12,7/6/2012,5,6,7,9,13,37,44,0
LOTTO MAX,146,13,7/6/2012,5,11,19,26,28,30,39,0
LOTTO MAX,146,14,7/6/2012,12,13,22,25,32,38,41,0
LOTTO MAX,146,15,7/6/2012,12,15,16,31,44,46,48,0
LOTTO MAX,146,16,7/6/2012,6,9,22,23,35,41,48,0
LOTTO MAX,146,17,7/6/2012,5,9,11,18,35,40,49,0
LOTTO MAX,146,18,7/6/2012,20,33,40,45,47,48,49,0
LOTTO MAX,146,19,7/6/2012,8,13,27,31,36,39,48,0
LOTTO MAX,146,20,7/6/2012,9,21,22,36,38,45,46,0
LOTTO MAX,146,21,7/6/2012,6,20,22,26,29,39,43,0
LOTTO MAX,146,22,7/6/2012,7,16,18,20,36,42,43,0
LOTTO MAX,146,23,7/6/2012,2,7,16,25,27,46,49,0
LOTTO MAX,146,24,7/6/2012,1,3,22,26,29,31,37,0
LOTTO MAX,146,25,7/6/2012,3,10,11,22,26,37,39,0
LOTTO MAX,146,26,7/6/2012,13,31,33,36,38,39,42,0
LOTTO MAX,146,27,7/6/2012,4,10,13,16,27,37,40,0
LOTTO MAX,146,28,7/6/2012,11,25,34,39,41,44,48,0
LOTTO MAX,146,29,7/6/2012,3,10,17,20,21,25,34,0
LOTTO MAX,146,30,7/6/2012,8,11,13,17,30,31,48,0
LOTTO MAX,146,31,7/6/2012,1,5,7,14,18,21,34,0
LOTTO MAX,146,32,7/6/2012,4,11,12,20,26,36,38,0
LOTTO MAX,146,33,7/6/2012,3,5,6,11,30,40,46,0
LOTTO MAX,146,34,7/6/2012,2,20,31,36,43,44,47,0
LOTTO MAX,146,35,7/6/2012,6,10,16,19,22,25,43,0
LOTTO MAX,146,36,7/6/2012,4,16,29,32,34,42,46,0
LOTTO MAX,146,37,7/6/2012,17,25,29,32,33,35,49,0
LOTTO MAX,146,38,7/6/2012,3,14,15,17,22,27,30,0
LOTTO MAX,146,39,7/6/2012,9,16,20,23,33,42,49,0
LOTTO MAX,146,40,7/6/2012,7,8,21,26,41,48,49,0
LOTTO MAX,146,41,7/6/2012,4,5,11,13,17,23,36,0
LOTTO MAX,146,42,7/6/2012,12,14,17,18,27,28,46,0
LOTTO MAX,146,43,7/6/2012,12,19,28,34,37,40,49,0
LOTTO MAX,146,44,7/6/2012,10,11,15,23,30,31,49,0
LOTTO MAX,146,45,7/6/2012,2,3,17,18,23,34,42,0
LOTTO MAX,146,46,7/6/2012,6,33,34,35,37,41,48,0
LOTTO MAX,146,47,7/6/2012,8,12,19,20,30,32,44,0
LOTTO MAX,146,48,7/6/2012,5,8,14,18,21,27,42,0
LOTTO MAX,146,49,7/6/2012,2,6,11,13,31,33,44,0
LOTTO MAX,146,50,7/6/2012,6,12,19,28,29,30,47,0
LOTTO MAX,147,0,7/13/2012,3,13,14,23,33,36,45,7
LOTTO MAX,148,0,7/20/2012,4,7,29,35,39,43,44,46
LOTTO MAX,149,0,7/27/2012,2,20,25,26,46,47,48,44
LOTTO MAX,150,0,8/3/2012,1,2,18,26,27,39,42,33
LOTTO MAX,151,0,8/10/2012,2,15,18,19,22,27,49,40
LOTTO MAX,152,0,8/17/2012,18,19,22,27,29,36,47,25
LOTTO MAX,152,1,8/17/2012,3,7,15,25,33,39,47,0
LOTTO MAX,152,2,8/17/2012,7,10,15,16,21,23,36,0
LOTTO MAX,153,0,8/24/2012,2,3,5,22,23,32,33,8
LOTTO MAX,153,1,8/24/2012,15,17,28,30,35,37,47,0
LOTTO MAX,153,2,8/24/2012,2,8,10,26,35,37,44,0
LOTTO MAX,153,3,8/24/2012,7,16,17,29,32,33,46,0
LOTTO MAX,153,4,8/24/2012,1,9,24,29,34,46,47,0
LOTTO MAX,153,5,8/24/2012,3,4,14,28,29,40,41,0
LOTTO MAX,153,6,8/24/2012,1,14,21,30,41,42,46,0
LOTTO MAX,153,7,8/24/2012,2,9,14,21,29,31,44,0
LOTTO MAX,153,8,8/24/2012,24,30,31,33,40,41,48,0
LOTTO MAX,153,9,8/24/2012,1,11,14,16,25,32,34,0
LOTTO MAX,153,10,8/24/2012,5,16,18,29,45,48,49,0
LOTTO MAX,153,11,8/24/2012,5,23,28,29,39,40,47,0
LOTTO MAX,153,12,8/24/2012,7,10,12,23,40,48,49,0
LOTTO MAX,153,13,8/24/2012,8,9,38,42,44,48,49,0
LOTTO MAX,154,0,8/31/2012,5,12,13,28,33,37,43,44
LOTTO MAX,155,0,9/7/2012,11,14,18,20,37,41,46,8
LOTTO MAX,156,0,9/14/2012,2,27,30,31,37,46,47,21
LOTTO MAX,157,0,9/21/2012,7,8,10,11,19,34,45,44
LOTTO MAX,158,0,9/28/2012,5,6,32,33,39,42,47,9
LOTTO MAX,159,0,10/5/2012,1,12,23,27,30,31,37,33
LOTTO MAX,159,1,10/5/2012,18,19,23,30,36,42,43,0
LOTTO MAX,159,2,10/5/2012,11,22,29,38,39,40,46,0
LOTTO MAX,160,0,10/12/2012,5,7,12,15,35,45,47,40
LOTTO MAX,160,1,10/12/2012,5,9,20,31,32,39,43,0
LOTTO MAX,160,2,10/12/2012,8,16,28,31,40,43,44,0
LOTTO MAX,160,3,10/12/2012,4,7,10,16,31,36,40,0
LOTTO MAX,160,4,10/12/2012,7,8,21,25,32,40,49,0
LOTTO MAX,160,5,10/12/2012,12,15,28,33,37,44,48,0
LOTTO MAX,160,6,10/12/2012,18,23,30,40,41,44,45,0
LOTTO MAX,160,7,10/12/2012,9,13,15,16,17,44,46,0
LOTTO MAX,160,8,10/12/2012,12,16,32,34,38,39,46,0
LOTTO MAX,160,9,10/12/2012,17,31,34,37,39,43,44,0
LOTTO MAX,160,10,10/12/2012,22,23,25,27,44,45,47,0
LOTTO MAX,160,11,10/12/2012,2,5,6,11,27,35,38,0
LOTTO MAX,160,12,10/12/2012,6,9,24,28,39,42,48,0
LOTTO MAX,160,13,10/12/2012,9,14,16,21,32,39,44,0
LOTTO MAX,160,14,10/12/2012,3,16,17,21,25,33,41,0
LOTTO MAX,161,0,10/19/2012,1,2,3,15,22,37,41,6
LOTTO MAX,161,1,10/19/2012,7,16,17,26,30,31,49,0
LOTTO MAX,161,2,10/19/2012,3,13,16,33,35,37,40,0
LOTTO MAX,161,3,10/19/2012,3,13,24,26,31,32,48,0
LOTTO MAX,161,4,10/19/2012,11,12,15,17,21,24,25,0
LOTTO MAX,161,5,10/19/2012,3,17,22,27,30,37,48,0
LOTTO MAX,161,6,10/19/2012,17,20,35,36,39,40,44,0
LOTTO MAX,161,7,10/19/2012,3,4,6,19,32,45,47,0
LOTTO MAX,161,8,10/19/2012,16,20,24,30,33,37,48,0
LOTTO MAX,161,9,10/19/2012,7,9,13,20,26,34,41,0
LOTTO MAX,161,10,10/19/2012,18,23,38,39,43,44,46,0
LOTTO MAX,161,11,10/19/2012,2,18,19,24,37,43,46,0
LOTTO MAX,161,12,10/19/2012,17,20,22,28,34,40,47,0
LOTTO MAX,161,13,10/19/2012,10,17,19,26,28,29,30,0
LOTTO MAX,161,14,10/19/2012,8,10,15,18,29,40,42,0
LOTTO MAX,161,15,10/19/2012,12,14,15,16,28,29,35,0
LOTTO MAX,161,16,10/19/2012,15,22,24,26,37,42,49,0
LOTTO MAX,161,17,10/19/2012,7,21,22,33,34,37,47,0
LOTTO MAX,161,18,10/19/2012,5,10,15,19,22,32,33,0
LOTTO MAX,161,19,10/19/2012,2,14,18,21,35,36,47,0
LOTTO MAX,161,20,10/19/2012,2,14,15,17,24,31,44,0
LOTTO MAX,161,21,10/19/2012,6,8,17,20,25,40,49,0
LOTTO MAX,161,22,10/19/2012,1,2,4,6,8,17,37,0
LOTTO MAX,161,23,10/19/2012,3,6,9,17,30,37,48,0
LOTTO MAX,161,24,10/19/2012,10,14,26,36,38,46,49,0
LOTTO MAX,161,25,10/19/2012,1,10,15,16,17,44,46,0
LOTTO MAX,161,26,10/19/2012,23,24,36,38,42,45,46,0
LOTTO MAX,162,0,10/26/2012,3,4,20,25,30,35,48,23
LOTTO MAX,162,1,10/26/2012,2,8,22,35,41,47,48,0
LOTTO MAX,162,2,10/26/2012,7,22,24,25,32,42,44,0
LOTTO MAX,162,3,10/26/2012,2,11,12,20,31,36,47,0
LOTTO MAX,162,4,10/26/2012,12,13,17,18,24,35,43,0
LOTTO MAX,162,5,10/26/2012,6,9,10,13,14,24,48,0
LOTTO MAX,162,6,10/26/2012,3,11,13,14,30,39,48,0
LOTTO MAX,162,7,10/26/2012,15,18,22,24,32,38,49,0
LOTTO MAX,162,8,10/26/2012,1,4,14,21,32,48,49,0
LOTTO MAX,162,9,10/26/2012,6,21,22,26,42,43,46,0
LOTTO MAX,162,10,10/26/2012,9,17,23,39,40,41,46,0
LOTTO MAX,162,11,10/26/2012,12,16,17,20,23,36,43,0
LOTTO MAX,162,12,10/26/2012,10,21,36,37,44,46,47,0
LOTTO MAX,162,13,10/26/2012,1,19,20,32,33,45,46,0
LOTTO MAX,162,14,10/26/2012,3,12,23,24,37,42,44,0
LOTTO MAX,162,15,10/26/2012,7,8,27,33,38,39,49,0
LOTTO MAX,162,16,10/26/2012,16,17,19,23,24,39,43,0
LOTTO MAX,162,17,10/26/2012,15,24,25,30,37,44,49,0
LOTTO MAX,162,18,10/26/2012,11,13,16,17,18,23,45,0
LOTTO MAX,162,19,10/26/2012,6,9,17,19,38,44,45,0
LOTTO MAX,162,20,10/26/2012,3,7,8,14,17,28,37,0
LOTTO MAX,162,21,10/26/2012,4,19,26,33,34,45,47,0
LOTTO MAX,162,22,10/26/2012,7,8,12,16,39,44,47,0
LOTTO MAX,162,23,10/26/2012,1,15,31,37,41,42,46,0
LOTTO MAX,162,24,10/26/2012,4,18,21,22,35,43,45,0
LOTTO MAX,162,25,10/26/2012,4,10,13,20,39,41,45,0
LOTTO MAX,162,26,10/26/2012,21,29,32,35,36,44,49,0
LOTTO MAX,162,27,10/26/2012,8,12,17,21,27,36,41,0
LOTTO MAX,162,28,10/26/2012,11,26,32,38,39,42,49,0
LOTTO MAX,162,29,10/26/2012,3,12,35,38,39,41,47,0
LOTTO MAX,162,30,10/26/2012,1,22,23,28,34,41,46,0
LOTTO MAX,162,31,10/26/2012,7,8,10,24,26,38,49,0
LOTTO MAX,162,32,10/26/2012,6,10,28,31,37,38,39,0
LOTTO MAX,162,33,10/26/2012,4,10,12,28,32,34,41,0
LOTTO MAX,162,34,10/26/2012,5,6,8,23,37,47,48,0
LOTTO MAX,162,35,10/26/2012,11,14,18,27,36,45,47,0
LOTTO MAX,162,36,10/26/2012,3,4,23,28,30,33,34,0
LOTTO MAX,162,37,10/26/2012,7,8,11,16,30,32,47,0
LOTTO MAX,162,38,10/26/2012,11,23,27,28,29,34,49,0
LOTTO MAX,162,39,10/26/2012,4,5,11,25,32,46,47,0
LOTTO MAX,162,40,10/26/2012,10,12,15,17,21,24,29,0
LOTTO MAX,162,41,10/26/2012,1,5,7,21,24,29,49,0
LOTTO MAX,162,42,10/26/2012,12,15,17,39,42,44,48,0
LOTTO MAX,162,43,10/26/2012,5,20,29,31,37,42,47,0
LOTTO MAX,162,44,10/26/2012,5,6,7,23,28,38,41,0
LOTTO MAX,162,45,10/26/2012,4,9,13,19,26,35,47,0
LOTTO MAX,162,46,10/26/2012,3,14,22,35,36,38,48,0
LOTTO MAX,162,47,10/26/2012,3,18,23,33,40,46,49,0
LOTTO MAX,162,48,10/26/2012,9,11,25,29,42,45,49,0
LOTTO MAX,162,49,10/26/2012,1,9,13,23,35,37,49,0
LOTTO MAX,162,50,10/26/2012,1,9,17,19,21,28,37,0
LOTTO MAX,163,0,11/2/2012,1,2,5,26,29,36,47,13
LOTTO MAX,163,1,11/2/2012,5,7,8,9,17,40,42,0
LOTTO MAX,163,2,11/2/2012,4,11,21,22,35,36,45,0
LOTTO MAX,163,3,11/2/2012,23,27,32,34,35,41,42,0
LOTTO MAX,163,4,11/2/2012,5,7,8,10,20,46,49,0
LOTTO MAX,163,5,11/2/2012,1,8,15,17,22,25,38,0
LOTTO MAX,163,6,11/2/2012,8,11,14,26,33,34,36,0
LOTTO MAX,163,7,11/2/2012,1,11,16,22,23,30,40,0
LOTTO MAX,163,8,11/2/2012,5,16,29,34,37,38,47,0
LOTTO MAX,163,9,11/2/2012,1,20,22,32,35,42,44,0
LOTTO MAX,163,10,11/2/2012,3,11,21,23,26,36,38,0
LOTTO MAX,163,11,11/2/2012,1,3,14,31,39,43,47,0
LOTTO MAX,163,12,11/2/2012,4,25,27,29,38,40,49,0
LOTTO MAX,163,13,11/2/2012,6,7,11,12,17,29,45,0
LOTTO MAX,163,14,11/2/2012,5,11,17,23,24,35,39,0
LOTTO MAX,163,15,11/2/2012,4,6,37,42,44,45,48,0
LOTTO MAX,163,16,11/2/2012,8,13,20,23,37,38,45,0
LOTTO MAX,163,17,11/2/2012,6,14,24,26,28,36,47,0
LOTTO MAX,163,18,11/2/2012,5,13,16,18,21,43,44,0
LOTTO MAX,163,19,11/2/2012,3,18,21,24,29,37,47,0
LOTTO MAX,163,20,11/2/2012,6,14,15,21,27,30,46,0
LOTTO MAX,163,21,11/2/2012,4,7,12,13,19,24,39,0
LOTTO MAX,163,22,11/2/2012,2,14,15,31,33,45,48,0
LOTTO MAX,163,23,11/2/2012,13,18,21,23,27,44,46,0
LOTTO MAX,163,24,11/2/2012,6,13,15,36,39,41,49,0
LOTTO MAX,163,25,11/2/2012,15,27,37,40,41,42,44,0
LOTTO MAX,163,26,11/2/2012,1,8,10,17,19,25,48,0
LOTTO MAX,163,27,11/2/2012,1,8,18,29,30,31,47,0
LOTTO MAX,163,28,11/2/2012,9,24,34,39,43,44,45,0
LOTTO MAX,163,29,11/2/2012,14,20,24,25,35,44,49,0
LOTTO MAX,163,30,11/2/2012,9,12,21,26,31,38,47,0
LOTTO MAX,163,31,11/2/2012,3,12,15,17,33,42,49,0
LOTTO MAX,163,32,11/2/2012,4,6,24,31,40,41,49,0
LOTTO MAX,163,33,11/2/2012,8,10,31,35,40,46,48,0
LOTTO MAX,163,34,11/2/2012,14,15,28,33,39,47,49,0
LOTTO MAX,163,35,11/2/2012,4,6,9,10,32,42,45,0
LOTTO MAX,163,36,11/2/2012,10,11,12,14,19,23,41,0
LOTTO MAX,163,37,11/2/2012,4,12,13,25,35,40,45,0
LOTTO MAX,163,38,11/2/2012,9,11,14,15,28,35,47,0
LOTTO MAX,163,39,11/2/2012,1,4,8,13,30,34,46,0
LOTTO MAX,163,40,11/2/2012,2,10,11,15,20,21,22,0
